rule_id,from_ziffer,to_ziffer,direction,legal_basis,quote,verified,verified_at,source,parser_verdict,parser_reason,parser_provision
excl_auto_5356_5324,5356,5324,one_way,GOÄ Anmerkung zu Nummer 5356,"Neben der Leistung nach Nummer 5356 sind die Leistungen nach den Nummern 350 bis 361, 5295, 5315 bis 5327, 5345, 5353 sowie 5355 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[350-361(7);5315-5327(8)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5356 sind die Leistungen nach den Nummern 350 bis 361, 5295, 5315 bis 5327, 5345, 5353 sowie 5355 nicht berechnungsfähig."
excl_auto_5356_5325,5356,5325,one_way,GOÄ Anmerkung zu Nummer 5356,"Neben der Leistung nach Nummer 5356 sind die Leistungen nach den Nummern 350 bis 361, 5295, 5315 bis 5327, 5345, 5353 sowie 5355 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[350-361(7);5315-5327(8)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5356 sind die Leistungen nach den Nummern 350 bis 361, 5295, 5315 bis 5327, 5345, 5353 sowie 5355 nicht berechnungsfähig."
excl_auto_5356_5326,5356,5326,one_way,GOÄ Anmerkung zu Nummer 5356,"Neben der Leistung nach Nummer 5356 sind die Leistungen nach den Nummern 350 bis 361, 5295, 5315 bis 5327, 5345, 5353 sowie 5355 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[350-361(7);5315-5327(8)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5356 sind die Leistungen nach den Nummern 350 bis 361, 5295, 5315 bis 5327, 5345, 5353 sowie 5355 nicht berechnungsfähig."
excl_auto_5356_5327,5356,5327,one_way,GOÄ Anmerkung zu Nummer 5356,"Neben der Leistung nach Nummer 5356 sind die Leistungen nach den Nummern 350 bis 361, 5295, 5315 bis 5327, 5345, 5353 sowie 5355 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[350-361(7);5315-5327(8)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5356 sind die Leistungen nach den Nummern 350 bis 361, 5295, 5315 bis 5327, 5345, 5353 sowie 5355 nicht berechnungsfähig."
excl_auto_5356_5345,5356,5345,one_way,GOÄ Anmerkung zu Nummer 5356,"Neben der Leistung nach Nummer 5356 sind die Leistungen nach den Nummern 350 bis 361, 5295, 5315 bis 5327, 5345, 5353 sowie 5355 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[350-361(7);5315-5327(8)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5356 sind die Leistungen nach den Nummern 350 bis 361, 5295, 5315 bis 5327, 5345, 5353 sowie 5355 nicht berechnungsfähig."
excl_auto_5356_5353,5356,5353,one_way,GOÄ Anmerkung zu Nummer 5356,"Neben der Leistung nach Nummer 5356 sind die Leistungen nach den Nummern 350 bis 361, 5295, 5315 bis 5327, 5345, 5353 sowie 5355 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[350-361(7);5315-5327(8)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5356 sind die Leistungen nach den Nummern 350 bis 361, 5295, 5315 bis 5327, 5345, 5353 sowie 5355 nicht berechnungsfähig."
excl_auto_5356_5355,5356,5355,one_way,GOÄ Anmerkung zu Nummer 5356,"Neben der Leistung nach Nummer 5356 sind die Leistungen nach den Nummern 350 bis 361, 5295, 5315 bis 5327, 5345, 5353 sowie 5355 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[350-361(7);5315-5327(8)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5356 sind die Leistungen nach den Nummern 350 bis 361, 5295, 5315 bis 5327, 5345, 5353 sowie 5355 nicht berechnungsfähig."
excl_auto_5357_350,5357,350,one_way,GOÄ Anmerkung zu Nummer 5357,"Neben der Leistung nach Nummer 5357 sind die Leistungen nach den Nummern 350 bis 361, 5295 sowie 5300 bis 5312 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[350-361(7);5300-5312(13)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5357 sind die Leistungen nach den Nummern 350 bis 361, 5295 sowie 5300 bis 5312 nicht berechnungsfähig."
excl_auto_5357_351,5357,351,one_way,GOÄ Anmerkung zu Nummer 5357,"Neben der Leistung nach Nummer 5357 sind die Leistungen nach den Nummern 350 bis 361, 5295 sowie 5300 bis 5312 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[350-361(7);5300-5312(13)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5357 sind die Leistungen nach den Nummern 350 bis 361, 5295 sowie 5300 bis 5312 nicht berechnungsfähig."
excl_auto_5357_355,5357,355,one_way,GOÄ Anmerkung zu Nummer 5357,"Neben der Leistung nach Nummer 5357 sind die Leistungen nach den Nummern 350 bis 361, 5295 sowie 5300 bis 5312 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[350-361(7);5300-5312(13)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5357 sind die Leistungen nach den Nummern 350 bis 361, 5295 sowie 5300 bis 5312 nicht berechnungsfähig."
excl_auto_5357_356,5357,356,one_way,GOÄ Anmerkung zu Nummer 5357,"Neben der Leistung nach Nummer 5357 sind die Leistungen nach den Nummern 350 bis 361, 5295 sowie 5300 bis 5312 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[350-361(7);5300-5312(13)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5357 sind die Leistungen nach den Nummern 350 bis 361, 5295 sowie 5300 bis 5312 nicht berechnungsfähig."
excl_auto_5357_357,5357,357,one_way,GOÄ Anmerkung zu Nummer 5357,"Neben der Leistung nach Nummer 5357 sind die Leistungen nach den Nummern 350 bis 361, 5295 sowie 5300 bis 5312 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[350-361(7);5300-5312(13)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5357 sind die Leistungen nach den Nummern 350 bis 361, 5295 sowie 5300 bis 5312 nicht berechnungsfähig."
excl_auto_5357_360,5357,360,one_way,GOÄ Anmerkung zu Nummer 5357,"Neben der Leistung nach Nummer 5357 sind die Leistungen nach den Nummern 350 bis 361, 5295 sowie 5300 bis 5312 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[350-361(7);5300-5312(13)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5357 sind die Leistungen nach den Nummern 350 bis 361, 5295 sowie 5300 bis 5312 nicht berechnungsfähig."
excl_auto_5357_361,5357,361,one_way,GOÄ Anmerkung zu Nummer 5357,"Neben der Leistung nach Nummer 5357 sind die Leistungen nach den Nummern 350 bis 361, 5295 sowie 5300 bis 5312 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[350-361(7);5300-5312(13)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5357 sind die Leistungen nach den Nummern 350 bis 361, 5295 sowie 5300 bis 5312 nicht berechnungsfähig."
excl_auto_5357_5295,5357,5295,one_way,GOÄ Anmerkung zu Nummer 5357,"Neben der Leistung nach Nummer 5357 sind die Leistungen nach den Nummern 350 bis 361, 5295 sowie 5300 bis 5312 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[350-361(7);5300-5312(13)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5357 sind die Leistungen nach den Nummern 350 bis 361, 5295 sowie 5300 bis 5312 nicht berechnungsfähig."
excl_auto_5357_5300,5357,5300,one_way,GOÄ Anmerkung zu Nummer 5357,"Neben der Leistung nach Nummer 5357 sind die Leistungen nach den Nummern 350 bis 361, 5295 sowie 5300 bis 5312 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[350-361(7);5300-5312(13)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5357 sind die Leistungen nach den Nummern 350 bis 361, 5295 sowie 5300 bis 5312 nicht berechnungsfähig."
excl_auto_5357_5301,5357,5301,one_way,GOÄ Anmerkung zu Nummer 5357,"Neben der Leistung nach Nummer 5357 sind die Leistungen nach den Nummern 350 bis 361, 5295 sowie 5300 bis 5312 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[350-361(7);5300-5312(13)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5357 sind die Leistungen nach den Nummern 350 bis 361, 5295 sowie 5300 bis 5312 nicht berechnungsfähig."
excl_auto_5357_5302,5357,5302,one_way,GOÄ Anmerkung zu Nummer 5357,"Neben der Leistung nach Nummer 5357 sind die Leistungen nach den Nummern 350 bis 361, 5295 sowie 5300 bis 5312 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[350-361(7);5300-5312(13)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5357 sind die Leistungen nach den Nummern 350 bis 361, 5295 sowie 5300 bis 5312 nicht berechnungsfähig."
excl_auto_5357_5303,5357,5303,one_way,GOÄ Anmerkung zu Nummer 5357,"Neben der Leistung nach Nummer 5357 sind die Leistungen nach den Nummern 350 bis 361, 5295 sowie 5300 bis 5312 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[350-361(7);5300-5312(13)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5357 sind die Leistungen nach den Nummern 350 bis 361, 5295 sowie 5300 bis 5312 nicht berechnungsfähig."
excl_auto_5357_5304,5357,5304,one_way,GOÄ Anmerkung zu Nummer 5357,"Neben der Leistung nach Nummer 5357 sind die Leistungen nach den Nummern 350 bis 361, 5295 sowie 5300 bis 5312 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[350-361(7);5300-5312(13)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5357 sind die Leistungen nach den Nummern 350 bis 361, 5295 sowie 5300 bis 5312 nicht berechnungsfähig."
excl_auto_5357_5305,5357,5305,one_way,GOÄ Anmerkung zu Nummer 5357,"Neben der Leistung nach Nummer 5357 sind die Leistungen nach den Nummern 350 bis 361, 5295 sowie 5300 bis 5312 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[350-361(7);5300-5312(13)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5357 sind die Leistungen nach den Nummern 350 bis 361, 5295 sowie 5300 bis 5312 nicht berechnungsfähig."
excl_auto_5357_5306,5357,5306,one_way,GOÄ Anmerkung zu Nummer 5357,"Neben der Leistung nach Nummer 5357 sind die Leistungen nach den Nummern 350 bis 361, 5295 sowie 5300 bis 5312 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[350-361(7);5300-5312(13)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5357 sind die Leistungen nach den Nummern 350 bis 361, 5295 sowie 5300 bis 5312 nicht berechnungsfähig."
excl_auto_5357_5307,5357,5307,one_way,GOÄ Anmerkung zu Nummer 5357,"Neben der Leistung nach Nummer 5357 sind die Leistungen nach den Nummern 350 bis 361, 5295 sowie 5300 bis 5312 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[350-361(7);5300-5312(13)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5357 sind die Leistungen nach den Nummern 350 bis 361, 5295 sowie 5300 bis 5312 nicht berechnungsfähig."
excl_auto_5357_5308,5357,5308,one_way,GOÄ Anmerkung zu Nummer 5357,"Neben der Leistung nach Nummer 5357 sind die Leistungen nach den Nummern 350 bis 361, 5295 sowie 5300 bis 5312 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[350-361(7);5300-5312(13)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5357 sind die Leistungen nach den Nummern 350 bis 361, 5295 sowie 5300 bis 5312 nicht berechnungsfähig."
excl_auto_5357_5309,5357,5309,one_way,GOÄ Anmerkung zu Nummer 5357,"Neben der Leistung nach Nummer 5357 sind die Leistungen nach den Nummern 350 bis 361, 5295 sowie 5300 bis 5312 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[350-361(7);5300-5312(13)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5357 sind die Leistungen nach den Nummern 350 bis 361, 5295 sowie 5300 bis 5312 nicht berechnungsfähig."
excl_auto_5357_5310,5357,5310,one_way,GOÄ Anmerkung zu Nummer 5357,"Neben der Leistung nach Nummer 5357 sind die Leistungen nach den Nummern 350 bis 361, 5295 sowie 5300 bis 5312 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[350-361(7);5300-5312(13)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5357 sind die Leistungen nach den Nummern 350 bis 361, 5295 sowie 5300 bis 5312 nicht berechnungsfähig."
excl_auto_5357_5311,5357,5311,one_way,GOÄ Anmerkung zu Nummer 5357,"Neben der Leistung nach Nummer 5357 sind die Leistungen nach den Nummern 350 bis 361, 5295 sowie 5300 bis 5312 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[350-361(7);5300-5312(13)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5357 sind die Leistungen nach den Nummern 350 bis 361, 5295 sowie 5300 bis 5312 nicht berechnungsfähig."
excl_auto_5357_5312,5357,5312,one_way,GOÄ Anmerkung zu Nummer 5357,"Neben der Leistung nach Nummer 5357 sind die Leistungen nach den Nummern 350 bis 361, 5295 sowie 5300 bis 5312 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[350-361(7);5300-5312(13)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5357 sind die Leistungen nach den Nummern 350 bis 361, 5295 sowie 5300 bis 5312 nicht berechnungsfähig."
excl_auto_5358_350,5358,350,one_way,GOÄ Anmerkung zu Nummer 5358,"Neben der Leistung nach Nummer 5358 sind die Leistungen nach den Nummern 350, 351, 5295 sowie 5300 bis 5305 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[5300-5305(6)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5358 sind die Leistungen nach den Nummern 350, 351, 5295 sowie 5300 bis 5305 nicht berechnungsfähig."
excl_auto_5358_351,5358,351,one_way,GOÄ Anmerkung zu Nummer 5358,"Neben der Leistung nach Nummer 5358 sind die Leistungen nach den Nummern 350, 351, 5295 sowie 5300 bis 5305 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[5300-5305(6)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5358 sind die Leistungen nach den Nummern 350, 351, 5295 sowie 5300 bis 5305 nicht berechnungsfähig."
excl_auto_5358_5295,5358,5295,one_way,GOÄ Anmerkung zu Nummer 5358,"Neben der Leistung nach Nummer 5358 sind die Leistungen nach den Nummern 350, 351, 5295 sowie 5300 bis 5305 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[5300-5305(6)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5358 sind die Leistungen nach den Nummern 350, 351, 5295 sowie 5300 bis 5305 nicht berechnungsfähig."
excl_auto_5358_5300,5358,5300,one_way,GOÄ Anmerkung zu Nummer 5358,"Neben der Leistung nach Nummer 5358 sind die Leistungen nach den Nummern 350, 351, 5295 sowie 5300 bis 5305 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[5300-5305(6)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5358 sind die Leistungen nach den Nummern 350, 351, 5295 sowie 5300 bis 5305 nicht berechnungsfähig."
excl_auto_5358_5301,5358,5301,one_way,GOÄ Anmerkung zu Nummer 5358,"Neben der Leistung nach Nummer 5358 sind die Leistungen nach den Nummern 350, 351, 5295 sowie 5300 bis 5305 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[5300-5305(6)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5358 sind die Leistungen nach den Nummern 350, 351, 5295 sowie 5300 bis 5305 nicht berechnungsfähig."
excl_auto_5358_5302,5358,5302,one_way,GOÄ Anmerkung zu Nummer 5358,"Neben der Leistung nach Nummer 5358 sind die Leistungen nach den Nummern 350, 351, 5295 sowie 5300 bis 5305 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[5300-5305(6)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5358 sind die Leistungen nach den Nummern 350, 351, 5295 sowie 5300 bis 5305 nicht berechnungsfähig."
excl_auto_5358_5303,5358,5303,one_way,GOÄ Anmerkung zu Nummer 5358,"Neben der Leistung nach Nummer 5358 sind die Leistungen nach den Nummern 350, 351, 5295 sowie 5300 bis 5305 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[5300-5305(6)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5358 sind die Leistungen nach den Nummern 350, 351, 5295 sowie 5300 bis 5305 nicht berechnungsfähig."
excl_auto_5358_5304,5358,5304,one_way,GOÄ Anmerkung zu Nummer 5358,"Neben der Leistung nach Nummer 5358 sind die Leistungen nach den Nummern 350, 351, 5295 sowie 5300 bis 5305 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[5300-5305(6)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5358 sind die Leistungen nach den Nummern 350, 351, 5295 sowie 5300 bis 5305 nicht berechnungsfähig."
excl_auto_5358_5305,5358,5305,one_way,GOÄ Anmerkung zu Nummer 5358,"Neben der Leistung nach Nummer 5358 sind die Leistungen nach den Nummern 350, 351, 5295 sowie 5300 bis 5305 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[5300-5305(6)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5358 sind die Leistungen nach den Nummern 350, 351, 5295 sowie 5300 bis 5305 nicht berechnungsfähig."
excl_auto_5359_344,5359,344,one_way,GOÄ Anmerkung zu Nummer 5359,"Neben der Leistung nach Nummer 5359 sind die Leistungen nach den Nummern 344 bis 347, 5295 sowie 5329 bis 5331 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[344-347(4);5329-5331(3)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5359 sind die Leistungen nach den Nummern 344 bis 347, 5295 sowie 5329 bis 5331 nicht berechnungsfähig."
excl_auto_5359_345,5359,345,one_way,GOÄ Anmerkung zu Nummer 5359,"Neben der Leistung nach Nummer 5359 sind die Leistungen nach den Nummern 344 bis 347, 5295 sowie 5329 bis 5331 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[344-347(4);5329-5331(3)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5359 sind die Leistungen nach den Nummern 344 bis 347, 5295 sowie 5329 bis 5331 nicht berechnungsfähig."
excl_auto_5359_346,5359,346,one_way,GOÄ Anmerkung zu Nummer 5359,"Neben der Leistung nach Nummer 5359 sind die Leistungen nach den Nummern 344 bis 347, 5295 sowie 5329 bis 5331 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[344-347(4);5329-5331(3)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5359 sind die Leistungen nach den Nummern 344 bis 347, 5295 sowie 5329 bis 5331 nicht berechnungsfähig."
excl_auto_5359_347,5359,347,one_way,GOÄ Anmerkung zu Nummer 5359,"Neben der Leistung nach Nummer 5359 sind die Leistungen nach den Nummern 344 bis 347, 5295 sowie 5329 bis 5331 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[344-347(4);5329-5331(3)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5359 sind die Leistungen nach den Nummern 344 bis 347, 5295 sowie 5329 bis 5331 nicht berechnungsfähig."
excl_auto_5359_5295,5359,5295,one_way,GOÄ Anmerkung zu Nummer 5359,"Neben der Leistung nach Nummer 5359 sind die Leistungen nach den Nummern 344 bis 347, 5295 sowie 5329 bis 5331 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[344-347(4);5329-5331(3)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5359 sind die Leistungen nach den Nummern 344 bis 347, 5295 sowie 5329 bis 5331 nicht berechnungsfähig."
excl_auto_5359_5329,5359,5329,one_way,GOÄ Anmerkung zu Nummer 5359,"Neben der Leistung nach Nummer 5359 sind die Leistungen nach den Nummern 344 bis 347, 5295 sowie 5329 bis 5331 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[344-347(4);5329-5331(3)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5359 sind die Leistungen nach den Nummern 344 bis 347, 5295 sowie 5329 bis 5331 nicht berechnungsfähig."
excl_auto_5359_5330,5359,5330,one_way,GOÄ Anmerkung zu Nummer 5359,"Neben der Leistung nach Nummer 5359 sind die Leistungen nach den Nummern 344 bis 347, 5295 sowie 5329 bis 5331 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[344-347(4);5329-5331(3)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5359 sind die Leistungen nach den Nummern 344 bis 347, 5295 sowie 5329 bis 5331 nicht berechnungsfähig."
excl_auto_5359_5331,5359,5331,one_way,GOÄ Anmerkung zu Nummer 5359,"Neben der Leistung nach Nummer 5359 sind die Leistungen nach den Nummern 344 bis 347, 5295 sowie 5329 bis 5331 nicht berechnungsfähig.",true,2026-08-29,deterministic_parser:auto_extracted:neben_sind:range[344-347(4);5329-5331(3)],CONFIRMED,form_B,"Neben der Leistung nach Nummer 5359 sind die Leistungen nach den Nummern 344 bis 347, 5295 sowie 5329 bis 5331 nicht berechnungsfähig."
